company_name,occupation,region,rating,recommend,pros,cons,burnout_exhaustion_flag,burnout_exhaustion_terms,compassion_fatigue_flag,compassion_fatigue_terms,management_frustration_flag,management_frustration_terms,fulfillment_purpose_flag,fulfillment_purpose_terms,salary_dissatisfaction_flag,salary_dissatisfaction_terms,turnover_instability_flag,turnover_instability_terms,job_satisfaction_flag,job_satisfaction_terms,team_support_flag,team_support_terms,pride_recognition_flag,pride_recognition_terms,healthy_balance_flag,healthy_balance_terms,pros_sentiment,cons_sentiment,invisible_labor_score,positive_experience_score
Intermountain Health,Nurse,,5.0,,They compensate very well and management actually listens and understand my problems.,They are understaffed so the work load is really high.,1,understaffed,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,1.0,0.0
Intermountain Health,Nurse,,5.0,,"Great culture, teams and environment",Prefer not to comment at this time,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2,0.0,0.0,0.0
Intermountain Health,Nurse,West,5.0,,Only work 3 days a week.,The shifts are very long.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,,4.0,,"Good work culture, clean buildings and clinics.","Doesn't pay as well as other hospital systems, many units understaffed",1,understaffed,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.14285714285714285,0.0,1.0,0.0
Intermountain Health,Nurse,,5.0,positive,Awesome Community,CNAs should honestly be paid more.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,,4.0,positive,"Great benefit, pay is fair and overall a great company to work for.",You can only call in 5 times per year. It’s hard when you have kids that get sick.,0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.15384615384615385,0.0,0.0,0.0
Intermountain Health,Nurse,West,5.0,,Great teamwork with nurses and management,Pay is low for the area,0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.16666666666666666,0.0,0.0,0.0
Intermountain Health,Nurse,West,2.0,negative,Bi weekly pay PTO 12 Hour shifts,Low pay No appreciation Everyone seems to dislike their job,0,,0,,0,,0,,1,low pay,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,2.0,negative,Nothing positive horrible managers no people skills,Low Wages to many hours hardly any days off,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,,Good place to work most of the time.,There are always things you have to deal with in any job. “Office politics” as I call it is one thing I hate and I believe it is something that is common among many departments in IHC hospitals. Also being understaffed- much of the time leads to employee burnout! Wanting to give quality care is what we as health care workers WANT TO DO! But it is hard to do when we have far to many patients to care for to give the kind of quality care they need and deserve!,1,"burnout, understaffed",0,,0,,0,,0,,0,,1,good place to work,0,,0,,0,,0.125,0.0,2.0,1.0
Intermountain Health,Nurse,West,5.0,positive,Good managers and staff. Great teamwork.,Being a CNA is not paid much anymore compared to other jobs.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.3333333333333333,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,positive,"Great benefits, and a great teamwork atmosphere",I don't have any cons to share,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2857142857142857,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,positive,"Great environment, coworkers, opportunity to grow",Small raises after annual review,0,,0,,0,,1,great environment,0,,0,,0,,0,,0,,0,,0.16666666666666666,0.0,-0.5,0.5
Intermountain Health,Nurse,West,4.0,,Good team that will support you,Frequently understaffed and only 3% raise at the end of the year,1,understaffed,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.16666666666666666,0.0,1.0,0.0
Intermountain Health,Nurse,West,2.0,negative,Great team to work with,Overworked and Underpaid. Don't care about your mental health or the ratios of patients to staff members,1,overworked,0,,0,,0,,1,underpaid,0,,0,,0,,0,,0,,0.2,0.0,1.0,0.0
Intermountain Health,Nurse,West,3.0,,Small hospital Team work depending on what floor you're on,"CNA pay is TERRIBLE. When I worked there, I was paid $12.16/hr. TERRIBLE. For all the work you do for 12 hrs., $12.16 just isn't worth it. I went with it because I needed experience for school. I think that's why most people take a CNA job with payment that low and these companies know that and take advantage of it. The people I worked with were great though.",0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.0,0.014084507042253521,0.0,0.0
Intermountain Health,Nurse,West,3.0,negative,It's an ok company to work for. Good benefits,"Pay isn't competitive, they find ways to cut costs whenever possible",0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.1111111111111111,0.0,0.0,0.0
Intermountain Health,Nurse,West,2.0,,"great staff, some of the benefits are good","the pay is not very good, and they are often understaffed, and slow to hire more.",1,understaffed,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.25,0.0625,1.0,0.0
Intermountain Health,Nurse,,5.0,,This was an excellent place to work.,Health insurance price continues to increase.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.14285714285714285,0.0,0.0,0.0
Intermountain Health,Nurse,,4.0,,great team work a work,staffing could be much better,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2,0.0,0.0,0.0
Intermountain Health,Nurse,West,5.0,positive,I love my co works and management,They are an awesome company to work for I have no complaints,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.14285714285714285,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,positive,Love the hospital and the patients,Taking away a lot of benefits for their employees,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.16666666666666666,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,positive,Thorough orientation process that set you up for success,Large scale company that makes you feel like a piece of the machine,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,2.0,negative,Positive work environment and morale,Poor compensation for nursing staff,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,-0.2,0.0,0.0
Intermountain Health,Nurse,,3.0,positive,"Less physical labor than working in a nursing home. Good if you plan on having a future in healthcare. PTO, benefits.","Really depends on which hospital you work at... regardless, pay is not competitive with other hospital systems in the area.",0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.047619047619047616,0.0,0.0,0.0
Intermountain Health,Nurse,West,5.0,positive,Good company to work for,None that I can think of,0,,0,,0,,0,,0,,0,,1,good company to work for,0,,0,,0,,0.2,0.0,0.0,1.0
Intermountain Health,Nurse,West,5.0,,"Wonderful staff, up to date facilities, and good working conditions.",Certain floors are less updated than others.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.1,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,negative,Get to interact with a lot of amazing patients.,Extremely low pay for such a hard job,0,,0,,0,,1,amazing,1,low pay,0,,0,,0,,0,,0,,0.1111111111111111,0.0,-0.5,0.5
Intermountain Health,Nurse,West,4.0,,Team work and communication at just about every level is great.,CNA Pay is quite low.,0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.09090909090909091,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,,"Good location, love my manager and staff",Company is taking away benefits and lowering pay as it becomes more corporate,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2857142857142857,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,negative,Some teams have decent leadership.,"- they used to be ""one intermountain"" and now they've split into 3 geographic regions which are all managed quite differently. - my local leadership cares more about revenue than they do about the patients or the providers wellbeing - they will push you to see more and more patients despite pleas for change due to burnout and moral distress. - be prepared to take a lot of work home if you actually provide good care to the patients. Who needs family time anyway, right!? - raises each year are not even matching the increases of cost of living",1,burnout,0,,1,leadership,0,,0,,0,,0,,0,,0,,0,,0.0,0.010101010101010102,1.5,0.0
Intermountain Health,Nurse,West,4.0,positive,"Work schedule is 4 ten hour days, my lunch appears to be paid at this location, bonuses can be up to $12,000 twice/year","Work with MC Advantage plans which have some billing issues, it can feel very corporate, unwilling to change as this is the way things are done (working for a very large entity) - not as friendly for NPs as for MDs/DOs",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.024390243902439025,0.0,0.0
Intermountain Health,Nurse,West,4.0,positive,"Lots of PTO, good tech, like my team, get to make my own patient template schedule to a degree","Can’t be fully remote, don’t have a lot of say on when they change things",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.05263157894736842,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,,"pay, benefits, nice people work here.",over worked and not compensated correctly.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,,"Benefits (health, 401k, pto, reimbursements, etc)",Pay could have been higher,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,positive,Good programs for continuing education and employee assistance.,"The pay is on the low side. Recent changes to benefits, health insurance premiums, and HSA match contributions have moved away from employee favor.",0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.125,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,,"Non profit organization, treats low income Medicaid patients","Not transparent about pto/holiday policy, employees have to use pto for federal holidays which leaves only approximately 100 hours of sick leave and PTO per year.",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,,There is decent pay here,Most people are overworked here,1,overworked,0,,0,,0,,0,,0,,0,,0,,0,,1,decent pay,0.0,0.0,1.0,0.5
Intermountain Health,Nurse,,2.0,positive,"good insurance, nice coworkers, decent facility","big corporation, having to follow policy instead of common senes in some situations, no breaks, poor staffing, not paying employees incentives they promised",1,no break,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.16666666666666666,-0.043478260869565216,1.0,0.0
Intermountain Health,Nurse,,5.0,,"Work environment, department team, and company.","Work environment, lack of job satisfaction.",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,,5.0,positive,Organization that cares for their employees.,I believe that they can better match the salaries of similar organizations in Denver Metro Area.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,positive,Staff care about their patients Community Value,Pay is not keeping up with other Colorado hospitals,0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,4.0,negative,Flexibility; Coworkers ;Schedule,low pay; not good health insurance;,0,,0,,0,,0,,1,low pay,0,,0,,0,,0,,0,,0.0,0.16666666666666666,0.0,0.0
Intermountain Health,Nurse,West,5.0,positive,"Highly committed staff, good benefits , opportunities to advance","Long hours, lots of change",1,long hours,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.125,0.0,1.0,0.0
Intermountain Health,Nurse,,3.0,negative,Originally a catholic centered healthcare system prior to restructuring,Has changed a lot in the past several years for both patients and employees,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Intermountain Health,Nurse,West,3.0,,Great benefits and pension plan. Most employees seem happy. Compensation for midlevel providers was on the low end of reasonable.,Middle management was misguided. I'm not sure if it is a system problem or was just in my department. There was a LOT of micromanaging and enabling of drama between employees. I worked in a small outpatient clinic on the campus in South Ogden.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.05,0.0,0.0,0.0
Intermountain Health,Nurse,,4.0,positive,"Intermountain Health Care is a very large system in Utah with plenty of specialties and providers. There are lots of opportunities for NPs and there are over 3,000 working for or affiliated with IHC in the Salt Lake area alone. Good benefits (except PTO)",Some of the hospitals are very large and can seem unfriendly for the employees. PTO is not sufficient to prevent burnout for many employees. Only have one company choice for health insurance. Pay is significantly lower than other local systems.,1,burnout,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.022222222222222223,0.0,1.0,0.0
Intermountain Health,Nurse,,2.0,negative,Salary is good Four day work wee,"Horrible upper level management. There is alot of lip service to ""mission"" but no actions by management toward those who work. Jesus would be ashamed. Constantly spending money responding to the newest and latest trend and crisis, instead of introspection and analysis. Policies make patient care much more difficult. It doesn't matter what your position is, if you go against them, you are gone. They practice full discrimination to people who have health issue's, they cover it up fairly well , but will can you anyway. Once again, they really go against mission statements on how they treat workers.",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.14285714285714285,-0.01020408163265306,0.0,0.0
Tenet Healthcare,Nurse,,4.0,,Good place to work. Employed several years ago,No cons to report. Good experience,0,,0,,0,,0,,0,,0,,1,good place to work,0,,0,,0,,0.125,0.16666666666666666,0.0,1.0
Tenet Healthcare,Nurse,,1.0,,Learning experience from everyday cases,No one to get help from or at least willing to help. Management only cares about meeting quotas with workers. Season nurses could be more inviting and willing to help those in need.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,,2.0,negative,Experience Coworkers Variety Ability to crosstrain Trauma exp,"Low pay 401 matches held back Raises held back and then pathetic Other staff went and asked for a raise and they tried to give it being sneaky without giving everyone, one was a brand new nurse while us old timers were loyal and working massive OT during covid. Supplies keep getting cheaper, and less available, patient ratios are insane ANM expected to take full assignment and be ANM to new nurses",0,,1,"trauma, patient ratio",0,,0,,1,low pay,0,,0,,0,,0,,0,,0.0,0.0,1.5,0.0
Tenet Healthcare,Nurse,,4.0,positive,"Stability, opportunities, diversity of positions",Some employees get away with too much,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,West,1.0,negative,Easy going environment. Night shift has no admin,"Run like a business, most patients with least staff possible. Almost always understaffed",1,understaffed,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,1.0,0.0
Tenet Healthcare,Nurse,West,2.0,negative,colleagues are awesome. Teamwork is definetely a blessing,garbage ratios high acuity. poor leadership. tenet's core values are do more with less. a few doctorcs are awesome. the rest are may have bought their degrees...have no idea,0,,1,acuity,1,leadership,0,,0,,0,,0,,0,,0,,0,,0.0,-0.03333333333333333,1.25,0.0
Tenet Healthcare,Nurse,West,1.0,negative,The actual employees and leadership in the hospital are the best reason to stay. Great teamwork and they give the best care.,"Corporate rules, productivity tracking, supply purchases, and staffing expectations show that the last thing they care about is the welfare of their patients. The most important thing is giving the corporate leaders more money in their pockets. We are told we have to do more and more tasks with less resources. We are told we have to follow certain charting guidelines , go to classes, and fill out forms because evidence based research by our professional nursing specialty groups shows it’s important. But if we try to use the recommendations of those same groups for safe staffing ratios we get told their research isn’t good enough. Raises are almost non existent. My coworkers and the desire to take care of the people in my community are what keep me here, but it is getting harder and harder to stay with a company that shows they just don’t care. A CEO that makes 24 million should be able to give a little more to his hospitals.",0,,0,,1,leadership,0,,0,,0,,0,,0,,0,,0,,0.045454545454545456,0.005988023952095809,0.5,0.0
Tenet Healthcare,Nurse,South,3.0,positive,"schedule made four weeks in advance, coworkers worked as a team on night shift",impossible to get pay raises,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,South,3.0,negative,Three day work schedule.,Leadership and management toxic (not everyone),0,,0,,1,leadership,0,,0,,0,,0,,0,,0,,0,,0.0,-0.16666666666666666,0.5,0.0
Tenet Healthcare,Nurse,South,3.0,negative,Schedule works for me at the moment,Pay is not the best,0,,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,West,1.0,negative,"DBHC is a great place to work if you like being bullied, harassed, micromanaged, threatened with being flexed and written up.","DBHC directors and managers care about themselves and will throw you under any car, bus, or train coming. If anyone speaks up about being over ratio, illegal activity, nurse misconduct, sexual harassment claims, you will on their target list and told you are not allowed to go to HR or advocate/ union because at the end of the day, the hospital and the money comes first and everybody else.",0,,0,,1,micromanage,0,,0,,0,,1,great place to work,0,,0,,0,,0.047619047619047616,0.0,0.5,1.0
Tenet Healthcare,Nurse,South,3.0,,12 hour shift schedule,It is hard to get a dayshift position in certain specialties,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,South,5.0,,New to the tenet system. Great so far.,No complaints. Everyone has been very helpful.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.125,0.14285714285714285,0.0,0.0
Tenet Healthcare,Nurse,Northeast,2.0,,Steady work and plenty of OT,Not enough staff and lots of negativity,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,South,4.0,,"Consistent hours, self scheduling, overtime is easy to get, meals are provided if it gets especially busy, management is easy to contact, pay is decent","Constantly short staffed, frequently overbooked ORs, which requires holds in PACU because the floors are full, focus is primarily on productivity",1,short staffed,0,,0,,0,,1,pay is,0,,0,,0,,0,,0,,0.0,0.0,1.0,0.0
Tenet Healthcare,Nurse,South,3.0,,Busy,Managers need to be reevaluated.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,Northeast,1.0,negative,You might get a cookie for nurses week,"No care for staff or patients. Every decision Tenet makes is for their stockholders and is at odds with patient care. Evil, corrupt organization",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,Northeast,4.0,positive,"Fair environment, always busy, minimal downtime, enjoyable work",No potential for growth from within the organization,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,0.0,0.0,0.0
Tenet Healthcare,Nurse,,2.0,,Autonomy and that is all,"Low pay, poor management, bad communication, inconsistent, and neglectful",0,,0,,0,,0,,1,low pay,0,,0,,0,,0,,0,,0.0,-0.2222222222222222,0.0,0.0
Tenet Healthcare,Nurse,South,1.0,negative,It is a place to work,"I feel it’s important to warn others about the unethical and immoral practices of this company, especially recruiter R.Reyna. I applied, interviewed and negotiated an offer for a Dayshift position, only to discover after completing the weeks long process that the shift on my offer letter was for nightshift. At no point did I ever made it seem like I was opened for nightshift, all of my communication with this recruiter only made mention of dayshift, even through emails I only wrote about the dayshift position; however, only after I had declined another offer had I been made aware that the dayshift position I was so looking forward, had already been filled weeks before I even applied for it (why was it still up on the website then ??) This kind of bait-and-switch tactic not only wastes time but can have a significant impact on nurses who depend on clear and honest communication when making career decisions. It’s deeply concerning to think how many other professionals may have been similarly misled. Recruiters have a responsibility to act with integrity, especially in industries like nursing, where our livelihoods and patient care are at stake. I hope this review encourages others to approach this agency with caution and holds them accountable for their actions. Transparency and professionalism should be the standard—not the exception.",0,,0,,0,,0,,0,,0,,0,,0,,1,impact,0,,0.0,0.0,0.0,0.75
